Point Arng,Triangle Size,Extnesion,Spread,Limit,Symmetry Perp,Symmetry Par,OrthoNorm,Volume Object Enclosed,Volume,Energy
0.707278802,0.000151506,0.0040835,0.480901407,0.584841374,7.20E-05,7.30E-05,165.6519504,9.92E-05,0.000244,98.8309
0.537190806,0.000253347,0.276696508,0.495225352,0.356294873,5.86E-05,2.98E-05,95.89438464,8.79E-05,0.000308,105.2097
0,0,0.153523504,0.337661958,0.611791612,7.66E-05,6.24E-05,171.0093256,1.63E-16,0.000589,99.1637
0,0,0.457579516,0.495225352,0.404890182,7.05E-05,5.62E-05,87.85594092,4.03E-16,0.0014,112.9604
0.720927933,0.000157073,0.055419501,0.480901407,0.560437616,6.75E-05,7.25E-05,149.2696347,8.79E-05,0.00111,108.085
0.74382813,0.000172195,0.006306,0.476126759,0.554495831,7.44E-05,9.82E-05,145.8708469,9.73E-05,0.000549,93.5193
0.986777373,0.000729103,0.380415512,0.211422596,0.403404737,3.89E-05,6.54E-05,89.84656069,0.000217859,0.00353,91.1478
0,0,1.054594534,0.230521189,0.480011316,8.89E-05,5.25E-05,133.0391941,2.36E-16,0,63.6434
0,0,0.002238,0.209524935,0.683093027,3.50E-05,5.34E-05,159.9984111,2.00E-16,0.000398,93.5735
0,0.031206214,0.547570516,0.249338523,0.489560613,1.04E-05,6.25E-05,171.9997791,0.045706131,0.00228,91.5921
0.952190728,0.000121763,0.061348502,0.245911674,0.797047968,3.27E-05,1.76E-05,96.00007991,9.65E-05,0.000389,102.2742
0,0,0.751005525,0.489385126,0.51969395,1.53E-05,2.84E-05,179.9951717,5.86E-17,7.99E-05,83.0878
0,0,0.750091525,0.490555269,0.518845123,3.71E-05,3.23E-05,179.9972404,4.79E-16,8.09E-05,110.1353
0.78704458,9.25E-05,0.011409501,0.492226903,0.764155946,2.50E-06,0.000101939,153.9999388,6.26E-05,7.98E-05,94.2184
0.824406681,0.000120546,0.247473509,0.201877211,0.799170034,1.37E-05,2.55E-05,120.0000452,7.13E-05,0.000411,95.4068
0,0,0.864516528,0.497492549,0.555556864,1.78E-05,1.58E-05,167.9998608,7.27E-17,0,87.5134
0.797102221,9.40E-05,0.230608507,0.206850321,0.839701493,1.39E-05,2.39E-05,171.9937568,5.71E-05,0.00175,84.1031
0.796604612,6.94E-05,0.0070685,0.5,0.780283647,1.52E-05,1.15E-05,116.000018,5.25E-05,0.000799,97.5969
0.775459885,7.17E-05,0.0014315,0.495904497,0.792803836,2.75E-06,1.67E-05,92.99952394,6.16E-05,0.000858,103.9988
0,0,0.782421525,0.305672579,0.529455453,2.25E-05,2.77E-05,176.9995611,6.18E-16,0,88.7015
0,0,0.519219518,0.24692774,0.431416006,7.02E-06,7.02E-06,176.9998525,6.39E-16,0,85.5989
0.608746684,0.000150387,0.295086511,0.24199642,0.762246087,2.28E-05,9.92E-06,130.0000364,4.31E-05,0.00306,76.2942
0.000973244,2.70E-08,0.000216,0.977766005,1.152281806,3.58E-05,2.79E-05,89.00013209,1.90E-08,0.0034,121.22687
0.017361139,8.35E-07,0.0015855,0.834757739,0.635346544,3.84E-05,2.38E-05,152.9993672,2.56E-09,0,93.3497
0.655343377,9.42E-05,0.246426007,0.160999971,0.773493036,6.34E-05,1.32E-05,127.7387691,1.13E-05,0.000901,89.5056
0.290207437,1.26E-06,0.0037635,0.175323916,0.944743757,8.11E-05,3.43E-05,132.0301792,4.36E-07,0.000222,81.0085
0,0,1.187946146,0.170549268,0.903885694,0.000102255,6.08E-06,72.89509525,2.02E-17,0.00253,78.8504
0,0,0.523503515,0.366309848,0.91779352,8.01E-05,2.52E-05,67.68986749,4.13E-17,0.000298,100.7692
0.707880504,5.70E-05,0.035970501,0.485676055,0.852221682,6.60E-06,1.41E-05,94.13035616,8.65E-08,0.000193,56.1585
0,0,0.717750523,0.168450761,0.504415074,9.40E-05,1.01E-05,137.8183443,2.77E-17,0,54.9173
0.126455465,6.88E-07,0.0006605,0.975366323,0.567440433,0.000109527,5.60E-05,124.2053041,6.21E-11,2.86E-07,78.541
0,0.046266076,1.070184535,0.495225352,0.310458247,5.70E-05,2.81E-05,132.9906777,0.061232248,0,78.7549
0.924069748,2.38E-05,0.0169205,0.485676055,0.858587881,5.37E-05,3.54E-05,93.85279381,2.01E-05,1.99E-05,102.2988
0.676851298,6.67E-05,0.039424501,0.490450703,0.739115568,5.29E-05,5.36E-06,148.2000558,2.28E-05,0.000153,75.5584
0.399992698,6.16E-06,0.210675506,0.125478926,1.027716536,0.000141052,3.99E-06,179.8769985,2.17E-06,4.04E-05,77.271
0,0.069031632,0.780678022,0.017760522,0.954929674,8.32E-05,3.88E-05,117.4219357,0.103467116,0,88.4862
0,0.042971601,1.813371306,0.414056331,0.764253755,8.16E-05,3.83E-05,177.6996399,0.086111028,0.00165,79.0021
0,0,1.252229393,0.414056331,1.017840635,6.91E-05,3.76E-06,136.5772666,0,0.000153,90.2593
0,0,0.934173529,0.414056331,0.579111795,6.74E-05,1.25E-05,128.0322828,2.88E-17,0,72.4775
0,0,0.016562001,0.433154924,0.038621601,9.71E-05,7.32E-06,169.7999995,0.098586534,0,0
0.646509098,4.47E-05,6.00E-06,0.418830979,0.924371924,2.44E-06,3.49E-05,91.09183665,3.60E-05,0.000476,105.9723
0.915185569,0.000105967,0.0155985,0.180098564,0.788771911,3.76E-05,3.58E-06,177.0887247,8.59E-05,0.000607,97.792
0,0.104402677,0.48098702,0.495225352,1.147074451,8.89E-05,3.30E-05,94.24202276,0.08621657,9.56E-05,87.0831
0.690406852,7.25E-05,0.161042005,0.480901407,0.779434821,4.76E-05,8.64E-06,161.7883745,4.57E-05,0.000421,99.2903
0.815403613,9.30E-05,0.008802,0.490450703,0.721926834,3.37E-05,1.25E-05,134.1594815,5.19E-05,0.000527,93.4368
0,0,0.152460505,0.08728174,0.847765344,7.44E-05,2.47E-05,69.21705077,3.35E-16,0.00197,103.6055
0.682130947,9.15E-05,0.068874002,0.5,0.707284579,1.19E-05,1.53E-05,98.10793693,4.60E-05,0.000522,85.4063
0,0,0.546580517,0.495225352,0.434811311,8.31E-05,9.57E-06,132.9168907,2.10E-19,0,48.6027
0.85622375,0.000155868,0.37570401,0.294690123,0.849462996,8.32E-05,1.43E-05,176.3273898,7.10E-06,0.00338,62.3053
0,0.025119532,0.036009501,0.294690123,0.811478016,1.55E-05,2.31E-05,156.8037161,0.044832702,0.00274,78.136
0,0,1.161699538,0.490450703,0.644471427,8.45E-05,4.44E-05,98.65683128,1.79E-18,0.000548,66.39
0,0,0.0002735,0.980140971,1.083314663,3.11E-05,2.33E-05,87.9195533,3.10E-16,0,92.9901
0.495258885,8.54E-05,0.242463507,0.371084496,0.801292099,6.08E-05,1.34E-05,88.24469557,2.88E-05,0.00204,85.3377
0.648047604,0.000113556,0.419835513,0.371084496,0.785801018,5.27E-05,2.33E-05,114.9012963,1.27E-05,0.0042,87.5
0.837505531,3.61E-05,0.032118501,0.120704278,0.910790703,5.18E-05,5.70E-06,178.9371758,1.65E-05,0.00246,74.2856
0,0.002150029,5.70E-32,0.999239564,8.25E-17,0.00018842,0.000581568,151.727307,0,0,86.756
0.720695929,0.000112681,0.268698506,0.121346256,0.805111818,3.14E-05,1.19E-05,87.76853717,1.01E-05,0.00219,68.1134
0,0,0.420828513,0.21968011,0.389186894,1.43E-06,2.20E-05,90.93987859,1.74E-16,0,55.0682
0.725820317,0.000169929,0.0023765,0.166049372,0.74272308,3.31E-06,2.15E-05,90.94525845,4.43E-05,0.00377,62.0395
0,0.076414751,0.935988706,0.15355391,0.975187109,2.15E-05,2.54E-05,140.1476222,0.078831195,0.000644,68.4505
0,0,0.700437547,0.495486589,1.054976788,1.22E-06,9.65E-06,162.9708915,2.42E-17,0,69.3117
0.440619317,0.000183834,0.173498005,0.040648138,0.676302416,3.69E-06,1.97E-05,92.99654738,4.20E-05,0.00646,70.2005
0.054910673,1.45E-06,0.000278,0.977180933,1.145703402,7.43E-06,2.54E-05,91.99880833,9.73E-07,3.61E-06,86.1005
0,0.038585927,2.395587132,0.497450759,0.658999284,7.71E-05,6.18E-06,96.45810873,0.110140481,0,21.316
0,0.030585609,0.038850001,0.975366323,0.730839511,0.0001639,0.00060121,87.12493299,0,0.00271,110.1373
0.850932958,7.99E-05,0.071702002,0.154126816,0.826120272,1.47E-05,5.74E-06,158.2879054,2.92E-05,0.00342,85.1121
0,0,0.972879531,0.211422596,0.591631985,8.29E-06,5.01E-06,143.0108025,3.15E-16,0.000133,71.2523
0.967636589,8.29E-05,0.034902001,0.184873213,0.813600081,2.43E-05,2.29E-06,175.6994267,6.87E-05,0.00344,101.4259
0.717317212,4.88E-05,0.021546,0.189647861,0.888084597,1.08E-05,2.92E-05,109.0852053,3.85E-05,0.115,102.3256
0.882905089,0.00012808,0.232586007,0.390183089,0.671209457,9.62E-06,2.79E-06,144.0307462,4.44E-05,0.00693,88.1039
0.904384393,8.85E-05,0.019149501,0.390183089,0.797260175,2.05E-05,1.62E-05,133.1846547,4.10E-05,0.00308,85.89
0,0,1.048902962,0.495225352,0.991527017,3.20E-05,4.68E-06,133.8039142,0,0,19.081
