,,,energy_30,,,,energy_40,,,,energy_50,,,,energy_60,,,,,energy_30 (baseline),,,,energy_40 (baseline),,,,energy_50 (baseline),,,,energy_60 (baseline),
BinSize,Confidence,AUC,err,precision,recall,AUC,err,precision,recall,AUC,err,precision,recall,AUC,err,precision,recall,,AUC,err,precision,recallAUC,err,precision,recallAUC,err,precision,recallAUC,err,precision,recall
2D
10,0.5,0.493,0.083,0.7209,0.8194,0.4523,0.0503,0.7309,0.9907,0.4236,0.0562,0.7276,0.9944,0.4351,0.043,0.7268,0.993,,0.5573,0.0459,0.7175,0.3929,0.5183,0.04,0.7298,0.964,0.4753,0.038,0.7266,0.9853,0.476,0.0327,0.725,0.9857,
10,0.6,0.5032,0.0746,0.7103,0.7976,0.4492,0.0425,0.716,0.9855,0.4241,0.0528,0.7094,0.9961,0.4294,0.0534,0.7093,0.9961,,0.5573,0.0459,0.7175,0.3929,0.5183,0.04,0.7298,0.964,0.4753,0.038,0.7266,0.9853,0.476,0.0327,0.725,0.9857,
10,0.7,0.4611,0.0762,0.7172,0.8199,0.4631,0.062,0.7167,0.9845,0.4167,0.0702,0.7142,0.9964,0.4402,0.0702,0.7114,0.9906,,0.5573,0.0459,0.7175,0.3929,0.5183,0.04,0.7298,0.964,0.4753,0.038,0.7266,0.9853,0.476,0.0327,0.725,0.9857,
10,0.8,0.4754,0.1248,0.6977,0.7874,0.4357,0.0719,0.706,0.9836,0.4289,0.0921,0.7029,0.9901,0.4666,0.0744,0.7018,0.9872,,0.5573,0.0459,0.7175,0.3929,0.5183,0.04,0.7298,0.964,0.4753,0.038,0.7266,0.9853,0.476,0.0327,0.725,0.9857,
10,0.9,nan,nan,0.7113,0.6168,0.464,0.1227,0.7021,0.9628,0.4596,0.1516,0.6967,0.9784,0.4819,0.1713,0.6964,0.9751,,0.5573,0.0459,0.7175,0.3929,0.5183,0.04,0.7298,0.964,0.4753,0.038,0.7266,0.9853,0.476,0.0327,0.725,0.9857,
15,0.5,0.5025,0.0877,0.7253,0.7904,0.4566,0.0524,0.7315,0.9846,0.4326,0.0618,0.7277,0.9937,0.4506,0.0477,0.7264,0.9899,,0.5573,0.0459,0.7175,0.3929,0.5183,0.04,0.7298,0.964,0.4753,0.038,0.7266,0.9853,0.476,0.0327,0.725,0.9857,
15,0.6,0.5055,0.0712,0.7075,0.7614,0.4525,0.0455,0.7191,0.9817,0.4337,0.0644,0.7134,0.9941,0.4394,0.0619,0.7133,0.9946,,0.5573,0.0459,0.7175,0.3929,0.5183,0.04,0.7298,0.964,0.4753,0.038,0.7266,0.9853,0.476,0.0327,0.725,0.9857,
15,0.7,0.4754,0.1015,0.7052,0.8,0.4578,0.0676,0.7167,0.9834,0.416,0.0863,0.7146,0.9951,0.4484,0.0857,0.7118,0.9888,,0.5573,0.0459,0.7175,0.3929,0.5183,0.04,0.7298,0.964,0.4753,0.038,0.7266,0.9853,0.476,0.0327,0.725,0.9857,
15,0.8,0.4783,0.1216,0.7025,0.7466,0.444,0.0797,0.7063,0.9789,0.4569,0.1135,0.702,0.986,0.4769,0.095,0.7016,0.9859,,0.5573,0.0459,0.7175,0.3929,0.5183,0.04,0.7298,0.964,0.4753,0.038,0.7266,0.9853,0.476,0.0327,0.725,0.9857,
15,0.9,nan,nan,0.686,0.6162,0.4483,0.1529,0.6898,0.9557,0.4981,0.201,0.6766,0.9737,0.5285,0.232,0.677,0.9756,,0.5573,0.0459,0.7175,0.3929,0.5183,0.04,0.7298,0.964,0.4753,0.038,0.7266,0.9853,0.476,0.0327,0.725,0.9857,
20,0.5,0.5024,0.0869,0.7224,0.7641,0.4585,0.0495,0.7307,0.9803,0.4367,0.0632,0.7268,0.9934,0.4538,0.0468,0.7255,0.9895,,0.5573,0.0459,0.7175,0.3929,0.5183,0.04,0.7298,0.964,0.4753,0.038,0.7266,0.9853,0.476,0.0327,0.725,0.9857,
20,0.6,0.509,0.0728,0.7097,0.7369,0.4577,0.047,0.7185,0.9801,0.4413,0.0623,0.7128,0.9931,0.4454,0.063,0.7128,0.9941,,0.5573,0.0459,0.7175,0.3929,0.5183,0.04,0.7298,0.964,0.4753,0.038,0.7266,0.9853,0.476,0.0327,0.725,0.9857,
20,0.7,0.4779,0.1079,0.71,0.7774,0.4582,0.0706,0.7216,0.9817,0.4115,0.0909,0.7193,0.9952,0.4523,0.0836,0.7162,0.9881,,0.5573,0.0459,0.7175,0.3929,0.5183,0.04,0.7298,0.964,0.4753,0.038,0.7266,0.9853,0.476,0.0327,0.725,0.9857,
20,0.8,0.4698,0.0985,0.6899,0.7198,0.4365,0.0931,0.6981,0.9773,0.453,0.1208,0.6946,0.9844,0.4695,0.1223,0.6939,0.9855,,0.5573,0.0459,0.7175,0.3929,0.5183,0.04,0.7298,0.964,0.4753,0.038,0.7266,0.9853,0.476,0.0327,0.725,0.9857,
20,0.9,nan,nan,0.6667,0.5487,0.508,0.1965,0.6969,0.9676,0.573,0.2568,0.6758,0.961,0.6102,0.2437,0.6741,0.9706,,0.5573,0.0459,0.7175,0.3929,0.5183,0.04,0.7298,0.964,0.4753,0.038,0.7266,0.9853,0.476,0.0327,0.725,0.9857,
30,0.5,0.505,0.0839,0.7196,0.7252,0.4581,0.0491,0.7304,0.9803,0.4378,0.065,0.7267,0.9933,0.455,0.0487,0.7253,0.9896,,0.5573,0.0459,0.7175,0.3929,0.5183,0.04,0.7298,0.964,0.4753,0.038,0.7266,0.9853,0.476,0.0327,0.725,0.9857,
30,0.6,0.512,0.0917,0.7144,0.6939,0.463,0.0475,0.7191,0.9796,0.4422,0.0607,0.7137,0.9933,0.4456,0.056,0.7137,0.9944,,0.5573,0.0459,0.7175,0.3929,0.5183,0.04,0.7298,0.964,0.4753,0.038,0.7266,0.9853,0.476,0.0327,0.725,0.9857,
30,0.7,0.4843,0.1018,0.7212,0.7394,0.453,0.075,0.7211,0.9824,0.4032,0.0838,0.7186,0.9947,0.4452,0.0778,0.7156,0.9881,,0.5573,0.0459,0.7175,0.3929,0.5183,0.04,0.7298,0.964,0.4753,0.038,0.7266,0.9853,0.476,0.0327,0.725,0.9857,
30,0.8,0.4934,0.1266,0.6957,0.6703,0.4321,0.108,0.6995,0.9778,0.4856,0.1377,0.6958,0.982,0.4952,0.1489,0.6926,0.9833,,0.5573,0.0459,0.7175,0.3929,0.5183,0.04,0.7298,0.964,0.4753,0.038,0.7266,0.9853,0.476,0.0327,0.725,0.9857,
30,0.9,nan,nan,0.6772,0.4957,nan,nan,0.7029,0.9725,nan,nan,0.7032,0.9705,nan,nan,0.6891,0.9736,,0.5573,0.0459,0.7175,0.3929,0.5183,0.04,0.7298,0.964,0.4753,0.038,0.7266,0.9853,0.476,0.0327,0.725,0.9857,
40,0.5,0.5095,0.085,0.7206,0.6941,0.4583,0.0486,0.7304,0.9803,0.4376,0.0639,0.7268,0.9933,0.4553,0.0472,0.7254,0.9896,,0.5573,0.0459,0.7175,0.3929,0.5183,0.04,0.7298,0.964,0.4753,0.038,0.7266,0.9853,0.476,0.0327,0.725,0.9857,
40,0.6,0.5323,0.0887,0.7143,0.6735,0.4621,0.0484,0.7196,0.9799,0.4424,0.0602,0.7143,0.9934,0.4455,0.0566,0.7143,0.9945,,0.5573,0.0459,0.7175,0.3929,0.5183,0.04,0.7298,0.964,0.4753,0.038,0.7266,0.9853,0.476,0.0327,0.725,0.9857,
40,0.7,0.5038,0.1057,0.716,0.7202,0.4559,0.0717,0.7174,0.983,0.4036,0.0831,0.7151,0.9949,0.442,0.066,0.7108,0.9885,,0.5573,0.0459,0.7175,0.3929,0.5183,0.04,0.7298,0.964,0.4753,0.038,0.7266,0.9853,0.476,0.0327,0.725,0.9857,
40,0.8,0.5348,0.0894,0.696,0.6329,0.4709,0.1484,0.7142,0.9764,0.5111,0.1596,0.7093,0.9802,0.5562,0.1503,0.7057,0.9816,,0.5573,0.0459,0.7175,0.3929,0.5183,0.04,0.7298,0.964,0.4753,0.038,0.7266,0.9853,0.476,0.0327,0.725,0.9857,
40,0.9,nan,nan,0.7029,0.5249,nan,nan,0.7259,0.9729,nan,nan,0.7295,0.9693,nan,nan,0.7113,0.97,,0.5573,0.0459,0.7175,0.3929,0.5183,0.04,0.7298,0.964,0.4753,0.038,0.7266,0.9853,0.476,0.0327,0.725,0.9857,
3D
10,0.5,0.5496,0.0532,0.7782,0.6867,0.4675,0.0506,0.7325,0.9778,0.4457,0.0494,0.7287,0.9869,0.4315,0.0403,0.7284,0.9907,,0.6049,0.0276,0.7787,0.4351,0.522,0.0433,0.7292,0.9625,0.4822,0.043,0.7252,0.9795,0.4651,0.0326,0.7245,0.9844,
10,0.6,0.5092,0.0826,0.7474,0.7334,0.4613,0.0491,0.7173,0.9823,0.4239,0.0604,0.7133,0.9965,0.4231,0.0609,0.7135,0.9958,,0.6049,0.0276,0.7787,0.4351,0.522,0.0433,0.7292,0.9625,0.4822,0.043,0.7252,0.9795,0.4651,0.0326,0.7245,0.9844,
10,0.7,0.515,0.0828,0.755,0.6884,0.4754,0.0665,0.7103,0.9841,0.4302,0.0743,0.7081,0.9885,0.427,0.0622,0.7071,0.9882,,0.6049,0.0276,0.7787,0.4351,0.522,0.0433,0.7292,0.9625,0.4822,0.043,0.7252,0.9795,0.4651,0.0326,0.7245,0.9844,
10,0.8,0.5323,0.0788,0.7461,0.6225,0.4707,0.0772,0.7111,0.9726,0.4843,0.0786,0.7066,0.9851,0.4758,0.094,0.7055,0.988,,0.6049,0.0276,0.7787,0.4351,0.522,0.0433,0.7292,0.9625,0.4822,0.043,0.7252,0.9795,0.4651,0.0326,0.7245,0.9844,
10,0.9,0.5603,0.1264,0.7514,0.5451,0.5245,0.1207,0.6839,0.9568,0.5001,0.128,0.6815,0.9842,0.4847,0.1334,0.6811,0.9789,,0.6049,0.0276,0.7787,0.4351,0.522,0.0433,0.7292,0.9625,0.4822,0.043,0.7252,0.9795,0.4651,0.0326,0.7245,0.9844,
15,0.5,0.5573,0.054,0.778,0.6405,0.4714,0.0506,0.7319,0.9751,0.4567,0.0489,0.7281,0.9834,0.4363,0.0442,0.7278,0.9901,,0.6049,0.0276,0.7787,0.4351,0.522,0.0433,0.7292,0.9625,0.4822,0.043,0.7252,0.9795,0.4651,0.0326,0.7245,0.9844,
15,0.6,0.5156,0.0788,0.7484,0.6971,0.4695,0.0569,0.7183,0.9779,0.4432,0.0673,0.715,0.9915,0.438,0.0684,0.7145,0.994,,0.6049,0.0276,0.7787,0.4351,0.522,0.0433,0.7292,0.9625,0.4822,0.043,0.7252,0.9795,0.4651,0.0326,0.7245,0.9844,
15,0.7,0.5282,0.0843,0.7503,0.6528,0.4808,0.08,0.7114,0.9781,0.4455,0.0878,0.707,0.9823,0.4344,0.0772,0.7058,0.9842,,0.6049,0.0276,0.7787,0.4351,0.522,0.0433,0.7292,0.9625,0.4822,0.043,0.7252,0.9795,0.4651,0.0326,0.7245,0.9844,
15,0.8,0.5513,0.0817,0.7342,0.567,0.4976,0.0735,0.6959,0.9664,0.5269,0.0813,0.6927,0.9758,0.5132,0.0995,0.6914,0.9787,,0.6049,0.0276,0.7787,0.4351,0.522,0.0433,0.7292,0.9625,0.4822,0.043,0.7252,0.9795,0.4651,0.0326,0.7245,0.9844,
15,0.9,0.5748,0.1247,0.768,0.4886,0.5881,0.123,0.6755,0.9341,0.5683,0.1965,0.6773,0.9763,0.5289,0.195,0.6778,0.9752,,0.6049,0.0276,0.7787,0.4351,0.522,0.0433,0.7292,0.9625,0.4822,0.043,0.7252,0.9795,0.4651,0.0326,0.7245,0.9844,
20,0.5,0.5623,0.0464,0.7774,0.6128,0.474,0.0509,0.7317,0.9749,0.4576,0.049,0.7276,0.9827,0.4386,0.044,0.7273,0.989,,0.6049,0.0276,0.7787,0.4351,0.522,0.0433,0.7292,0.9625,0.4822,0.043,0.7252,0.9795,0.4651,0.0326,0.7245,0.9844,
20,0.6,0.5297,0.0817,0.7528,0.6685,0.4803,0.0593,0.7213,0.9756,0.4513,0.0659,0.7179,0.9905,0.4445,0.0679,0.7175,0.9934,,0.6049,0.0276,0.7787,0.4351,0.522,0.0433,0.7292,0.9625,0.4822,0.043,0.7252,0.9795,0.4651,0.0326,0.7245,0.9844,
20,0.7,0.5376,0.0772,0.7557,0.6243,0.4841,0.082,0.7182,0.9777,0.4416,0.0942,0.7131,0.9836,0.4365,0.0807,0.7117,0.9847,,0.6049,0.0276,0.7787,0.4351,0.522,0.0433,0.7292,0.9625,0.4822,0.043,0.7252,0.9795,0.4651,0.0326,0.7245,0.9844,
20,0.8,0.5757,0.067,0.7555,0.5762,0.4936,0.1092,0.6927,0.965,0.5281,0.1022,0.6898,0.9775,0.517,0.1179,0.6878,0.9776,,0.6049,0.0276,0.7787,0.4351,0.522,0.0433,0.7292,0.9625,0.4822,0.043,0.7252,0.9795,0.4651,0.0326,0.7245,0.9844,
20,0.9,0.5839,0.1087,0.7788,0.3789,0.5862,0.1687,0.6743,0.9243,0.6023,0.201,0.6801,0.9719,0.5635,0.2117,0.6786,0.9707,,0.6049,0.0276,0.7787,0.4351,0.522,0.0433,0.7292,0.9625,0.4822,0.043,0.7252,0.9795,0.4651,0.0326,0.7245,0.9844,
30,0.5,0.5688,0.046,0.7771,0.5851,0.475,0.0509,0.7308,0.975,0.4601,0.0503,0.7268,0.9828,0.4409,0.0448,0.7265,0.9891,,0.6049,0.0276,0.7787,0.4351,0.522,0.0433,0.7292,0.9625,0.4822,0.043,0.7252,0.9795,0.4651,0.0326,0.7245,0.9844,
30,0.6,0.5398,0.0767,0.7568,0.6387,0.4786,0.0574,0.7215,0.9739,0.4475,0.0674,0.7183,0.9906,0.439,0.0703,0.718,0.9937,,0.6049,0.0276,0.7787,0.4351,0.522,0.0433,0.7292,0.9625,0.4822,0.043,0.7252,0.9795,0.4651,0.0326,0.7245,0.9844,
30,0.7,0.5419,0.0786,0.7574,0.5881,0.489,0.08,0.7183,0.9773,0.4414,0.0919,0.7129,0.9836,0.4366,0.0814,0.7116,0.9845,,0.6049,0.0276,0.7787,0.4351,0.522,0.0433,0.7292,0.9625,0.4822,0.043,0.7252,0.9795,0.4651,0.0326,0.7245,0.9844,
30,0.8,0.574,0.0734,0.7462,0.5312,0.5259,0.1021,0.6926,0.9564,0.5432,0.1045,0.6868,0.9733,0.5374,0.1433,0.6846,0.975,,0.6049,0.0276,0.7787,0.4351,0.522,0.0433,0.7292,0.9625,0.4822,0.043,0.7252,0.9795,0.4651,0.0326,0.7245,0.9844,
30,0.9,0.5741,0.1373,0.8073,0.3976,0.6199,0.1627,0.6868,0.9234,0.6509,0.1717,0.693,0.9704,0.627,0.2227,0.6891,0.9673,,0.6049,0.0276,0.7787,0.4351,0.522,0.0433,0.7292,0.9625,0.4822,0.043,0.7252,0.9795,0.4651,0.0326,0.7245,0.9844,
40,0.5,0.572,0.0458,0.7784,0.5662,0.475,0.0509,0.7309,0.9751,0.4598,0.0503,0.7268,0.9828,0.4406,0.0447,0.7265,0.9891,,0.6049,0.0276,0.7787,0.4351,0.522,0.0433,0.7292,0.9625,0.4822,0.043,0.7252,0.9795,0.4651,0.0326,0.7245,0.9844,
40,0.6,0.5438,0.0703,0.7574,0.623,0.4789,0.0565,0.7214,0.974,0.4477,0.0668,0.7182,0.9908,0.4374,0.0684,0.7179,0.9938,,0.6049,0.0276,0.7787,0.4351,0.522,0.0433,0.7292,0.9625,0.4822,0.043,0.7252,0.9795,0.4651,0.0326,0.7245,0.9844,
40,0.7,0.5478,0.0803,0.7564,0.5714,0.4862,0.0757,0.7174,0.9782,0.4404,0.0909,0.711,0.9844,0.4314,0.0811,0.7084,0.9854,,0.6049,0.0276,0.7787,0.4351,0.522,0.0433,0.7292,0.9625,0.4822,0.043,0.7252,0.9795,0.4651,0.0326,0.7245,0.9844,
40,0.8,0.5763,0.0716,0.7433,0.5013,0.5456,0.0994,0.697,0.9528,0.5677,0.1212,0.69,0.9702,0.5461,0.1669,0.6874,0.9721,,0.6049,0.0276,0.7787,0.4351,0.522,0.0433,0.7292,0.9625,0.4822,0.043,0.7252,0.9795,0.4651,0.0326,0.7245,0.9844,
40,0.9,0.5516,0.1631,0.7572,0.3824,nan,nan,0.6862,0.9335,nan,nan,0.6832,0.9586,nan,nan,0.6851,0.9595,,0.6049,0.0276,0.7787,0.4351,0.522,0.0433,0.7292,0.9625,0.4822,0.043,0.7252,0.9795,0.4651,0.0326,0.7245,0.9844,
