,,,,,energy_20,,,,,,energy_30,,,,,,energy_40,,,,,,,energy_20 (baseline),,,,,,energy_30 (baseline),,,,,,energy_40 (baseline),
BinSize,Confidence,AUC,err,precision,recall,predictPts,predictPtsErr,AUC,err,precision,recall,predictPts,predictPtsErr,AUC,err,precision,recall,predictPts,predictPtsErr,,AUC,err,precision,recall,AUC,err,precision,recall,AUC,err,precision,recall,
2D
10,0,0.6313,0.0497,0.8963,0.1894,172.0,0.0,0.712,0.0448,0.8348,0.6372,172.0,0.0,0.7242,0.0547,0.7808,0.9581,172.0,0.0,
10,0.5,0.7166,0.101,0.9344,0.3787,49.18,14.653148,0.7291,0.0594,0.8548,0.6846,125.24,11.301309,0.735,0.056,0.7981,0.9635,142.9,8.788767,
10,0.6,0.7,0.1279,0.9364,0.391,46.53,13.45359,0.7273,0.0606,0.8547,0.6903,115.52,14.530692,0.7268,0.0611,0.8004,0.972,123.68,11.267079,
10,0.7,0.7254,0.1008,0.9481,0.381,46.33,14.743638,0.7357,0.0664,0.8633,0.6811,107.67,14.280067,0.7287,0.0651,0.8112,0.9724,107.14,13.65744,
10,0.8,0.7146,0.1143,0.9536,0.3881,44.12,12.454588,0.7378,0.0707,0.8701,0.6774,102.1,13.902619,0.7344,0.0745,0.8225,0.9752,98.01,13.882257,
10,0.9,0.7047,0.1038,0.9394,0.3928,43.95,11.434817,0.7242,0.0747,0.8674,0.6834,92.63,15.259807,0.7178,0.0842,0.8128,0.9816,77.99,14.4694,
30,0,0.6313,0.0497,0.8963,0.1894,172.0,0.0,0.712,0.0448,0.8348,0.6372,172.0,0.0,0.7242,0.0547,0.7808,0.9581,172.0,0.0,
30,0.5,0.6976,0.0871,0.9353,0.2952,79.13,21.908743,0.725,0.0512,0.8556,0.6628,146.11,10.030152,0.738,0.0562,0.7911,0.9617,154.36,8.667273,
30,0.6,0.6947,0.0891,0.9354,0.3126,73.74,19.798796,0.7242,0.0505,0.8554,0.679,135.4,15.788373,0.7385,0.056,0.7952,0.9732,136.81,13.441001,
30,0.7,0.6975,0.0892,0.9532,0.2983,71.96,20.933719,0.7443,0.0568,0.8676,0.6685,125.25,15.319081,0.7558,0.0571,0.8103,0.9731,116.21,15.492778,
30,0.8,0.7059,0.0947,0.9568,0.2992,69.86,18.352343,0.7557,0.0594,0.8782,0.6689,113.05,18.237144,0.7791,0.0744,0.8284,0.9779,97.77,14.878535,
30,0.9,0.6938,0.0875,0.9426,0.3037,71.92,18.050815,0.7589,0.0637,0.8804,0.6645,91.69,19.162619,0.7687,0.1098,0.8244,0.9843,54.54,18.870864,
40,0,0.6313,0.0497,0.8963,0.1894,172.0,0.0,0.712,0.0448,0.8348,0.6372,172.0,0.0,0.7242,0.0547,0.7808,0.9581,172.0,0.0,
40,0.5,0.6723,0.0658,0.9203,0.2537,108.22,28.747096,0.7201,0.0459,0.8514,0.6498,158.19,6.86036,0.7389,0.0531,0.7896,0.9582,162.59,6.734646,
40,0.6,0.6642,0.0718,0.9121,0.2645,99.49,26.215307,0.7179,0.0473,0.8502,0.6602,149.94,12.117122,0.7372,0.0523,0.7918,0.9641,148.87,11.283003,
40,0.7,0.6718,0.0706,0.9296,0.2565,94.12,27.742787,0.7305,0.0557,0.8609,0.6533,139.21,14.251915,0.7394,0.0619,0.7997,0.958,129.57,22.348143,
40,0.8,0.6771,0.081,0.9426,0.2566,88.68,26.159912,0.738,0.0666,0.8683,0.653,116.79,25.639023,0.7456,0.0786,0.8179,0.9652,91.83,26.520834,
40,0.9,0.6681,0.0723,0.9267,0.2651,89.37,23.264251,0.7468,0.0913,0.8815,0.6663,73.61,24.964579,0.7768,0.1308,0.8356,0.979,42.29,15.433988,
